-5308065481,-1472068036,4125182529,-13172747599,-559960330,6712741988,-14205417364,2160901144,2935493466,-6614544179,1172588343,600641472,-1534327065,154048136,70855617,-169161864,-8269954,2491150,-6089398,-1626324,190,171715,-28,0,1 # liftF r=8
-47864213,-122068152,-88296765,337381401,770296595,421411541,-956809712,-1693279563,-549453011,1374070654,1530805097,61202598,-963332970,-485546623,166550071,255033265,2989875,-32504393,-20455217,9141704,17640,-300212,-604,0,1 # liftF r=8
41593151,-48542560,-192065366,152683043,770404805,-443743018,-1845671069,628423761,3349018477,-496697015,-4152275832,50026260,3316149290,318548176,-1733646507,-211872838,519647377,42880559,-57349505,-6050523,25014,232744,-948,0,1 # liftF r=8
-187273,0,0,77202,0,0,9329061,0,0,34276707,0,0,37393328,0,0,-3202099,0,0,-16900751,0,0,90485,0,0,1 # liftF r=8
6446216603,4266122064,1092921607,-12351635229,-7379155913,-1649851409,9714488612,5084723486,959135789,-4016052898,-1763273010,-266258742,922105988,316866437,34942139,-112277671,-26539751,-1748766,5893262,689766,11826,-41508,-876,0,1 # liftF r=8
393954871,3386834093,9276665088,6076872452,-6702281154,1302712071,10967497762,-7428617866,-7104016476,8077554625,-651365934,-4762398425,2476479601,979439747,-1196265504,201250455,260878874,-112672474,-21897727,13710511,29388,-294630,-668,0,1 # liftF r=16
-469643,-774924,4968175,9768456,-8988064,-32884307,-30442809,8360597,68269260,72056273,11121668,-42977495,-55869353,-21236861,16555889,16292675,5567750,-1511293,-3532983,987382,190,-104273,-28,0,1 # liftF r=12
-1410151,-1582452,19437463,23427570,48506264,-12305635,-3213739,-89363867,-13638698,-48695572,56230387,4309453,44270060,-13640533,3073277,-11181080,1826752,-326496,-1200429,70313,-432,164265,-1140,0,1 # liftF r=8
137559971,-324855669,266917187,180463109,-521552843,346168994,18705729,-60956900,-62818161,-77024943,318103702,-252103948,-69842585,221151385,-111497742,-33856367,54330251,-14208532,-6572399,4050556,17640,-133365,-604,0,1 # liftF r=10
-133519,1850315,-7450073,10707706,-812959,-8494659,4141830,-10901395,19126262,5288031,-15158892,-4500962,-4433480,11688130,8997393,-4844141,-5062781,-2296893,1124585,1500593,190,-158403,-28,0,1 # liftF r=12
-1327,-10059,9661,69346,-47632,-554134,-557947,1823819,4035584,240699,-7438703,-8501123,1798527,10324029,6815299,-2402986,-5455365,-1831604,907332,810484,11826,-58248,-876,0,1 # liftF r=12
3201315253,0,0,-11693756600,0,0,9394475269,0,0,2821999764,0,0,-3697045479,0,0,840533376,0,0,-44944903,0,0,-307252,0,0,1 # liftF r=8
-32401,-150530,967839,1800566,-9702207,5047472,1719117,11704772,4467332,-20217361,-6738588,-6574556,10906626,10963053,-1410203,-1214646,-3635516,-75784,916190,-117075,150,30516,-44,0,1 # liftF r=14
-43082608,-262205672,-211683772,1284784038,2573204201,793238566,-2996997855,-6552529259,-2015225646,3995325662,4651285665,994650107,-2876846798,-1400170790,648521142,486416551,19964767,-111683883,-14778826,13543242,29388,-290740,-668,0,1 # liftF r=16
-493836433,828954106,4242988561,354651074,-13171042425,-6678769518,10192642694,-2717261616,-2338350658,11049890088,1512805817,-235482890,2963614723,-60240490,-49577414,62598630,-78687580,10058500,-40164318,4762170,7572,-333430,-540,0,1 # liftF r=10
2859650921,6543449672,3499399177,4179839502,11943809927,9255230148,-824027786,-1388466748,3825893746,-393320830,-5883868445,-2399194440,1385076561,501592034,-712769956,112625924,417599744,-4619674,-53103698,1954994,12196,-222998,-1220,0,1 # liftF r=10
-1516111,1738148,11696017,-17077112,-9251026,42422293,-58305189,15695301,57227116,-70007037,39794198,9829723,-33206751,14730211,-4910901,-1854683,437164,-434163,1270647,-624104,150,164305,-44,0,1 # liftF r=10
7241435497,-39799114350,5181204858,76983725737,-41018806131,-62709759127,34073705238,4375292211,-27573130599,8079283391,12299980490,-2583170552,218914932,2972972912,48696902,-366753700,195150503,754174,-45507168,1035748,150,-274574,-44,0,1 # liftF r=10
-1002575137,-261516840,1201262200,-2208576495,-1169422370,2115542432,-1912621646,-1447662064,1521209167,-787015611,-899003593,545848921,-132908652,-299780069,94459383,4310709,-50956313,4668212,3654846,-3048599,190,321804,-28,0,1 # liftF r=8
7544263229,5588344631,-5535911202,-23224966552,-16703668455,3529336051,22228547226,17983157501,4515457666,-4952403778,-4968783430,-2117686975,-690185117,-50159008,163268439,411737745,149997727,4077919,-56587297,-2666438,190,281736,-28,0,1 # liftF r=8
975322639,2840007566,3130746965,3209995339,3187466309,1492308023,158612393,-1076164773,-1022952698,-1032932305,-836099650,-44202898,-43311050,223176560,32783989,110583727,653945,-2329741,-8706274,-1039245,7572,75895,-540,0,1 # liftF r=8
-57296189,61725553,310180175,-315084766,-483449928,668625954,256136706,-599195866,185011162,231082950,-307535340,-32990058,84433333,-58660151,-11142685,19020423,-2083516,-322691,1623731,211487,190,-22246,-28,0,1 # liftF r=12
104957,537257,551069,-779227,-3686958,-1581690,-852169,-15607095,-23461647,21955634,130711231,82750050,-67570780,-150556585,-28754499,63501134,40483551,-9141515,-12727764,2572337,17640,-86739,-604,0,1 # liftF r=10
-654229,6078747,-21036126,37746553,-50461682,53771760,-27044556,-3113260,54643624,-49295449,69222799,-14320465,9586539,32111998,-12620039,18627853,-1616999,-1649793,2851590,-815639,7572,54542,-540,0,1 # liftF r=8
-20992381,-22899271,417156,-45398488,-89574665,-22883895,21199689,-81581136,-70266851,92279177,48357472,-62345818,33570525,92517769,-11307083,-24998562,27605069,3893545,-12049282,-1773774,11826,135197,-876,0,1 # liftF r=8
-451982807,-448659922,258683413,-1473805875,-1015855375,718356869,-2247226308,-628411355,529653603,-1628015290,-96783293,139863328,-584788896,24132161,9386195,-98382701,6448539,-580605,-4901801,128984,-432,290976,-1140,0,1 # liftF r=8
-710531,-2426970,8900717,31732230,-39111539,-165385750,57397029,533336077,124075710,-981880757,-608945986,1010366105,905227485,-601471098,-622801457,222612128,198374699,-55086020,-22959201,7711533,25014,-288798,-948,0,1 # liftF r=14
-67,-2802,10970,-3288,-8321,56863,-237097,354674,-700311,988908,-995244,1471906,-883528,1128625,-601950,357819,-278840,16132,-41727,-4781,318,-5680,-804,0,1 # liftF r=10
-2433209,0,0,-9333298,0,0,-420076,0,0,14447370,0,0,-3114857,0,0,-4241036,0,0,1736731,0,0,-164297,0,0,1 # liftF r=8
-12359532611,-6304252981,-835453596,31061132975,12456802600,1033496154,-31524289721,-9302061690,-253679897,16312080089,3124813672,-139434034,-4426772405,-390193583,74308783,563992218,-13012593,-9088016,-20982403,4054533,11826,-300718,-876,0,1 # liftF r=8
-2852291587,0,0,-6955935023,0,0,-6808203976,0,0,-3409431939,0,0,-914247837,0,0,-121221925,0,0,-5261750,0,0,166189,0,0,1 # liftF r=8
-65139664,208456560,-123035344,-353601622,590941767,-104968360,-536149331,555895326,-32092894,-365437680,271678169,3519155,-130565011,74840944,3487071,-26638762,10581942,404652,-3061537,576710,150,-152107,-44,0,1 # liftF r=8
-81984337,234458536,2004415637,-7997306473,5435171492,-1036610150,11706245400,-6555673461,-6195462080,-3827575509,3082888971,5350132628,-230448018,-1408036257,-949795574,185487277,301496383,-34420415,-20230459,5459359,26344,-271096,-1300,0,1 # liftF r=14
-3964144,-4717288,330168,11754748,7429449,-8112482,-7372938,11605336,20353737,-5856117,-27962116,-18207088,7990080,17513586,6683856,-3176539,-4306015,-890615,511478,357532,11826,-24778,-876,0,1 # liftF r=10
10742777,-549225317,-1012458531,332722732,2969427322,7012090630,8970210328,7242925054,3002641026,-946368068,-2441561492,-1917605578,-694712153,-252744329,49879765,243844787,185109042,672009,-43879625,914071,150,-242684,-44,0,1 # liftF r=10
19403051,-86274072,80229412,119203137,-200535193,24962815,94758846,62417180,-11790930,-138906198,-10688076,13384483,28543972,10949427,-367694,3754809,-243451,-1007923,-1322290,-457777,7572,33072,-540,0,1 # liftF r=8
-4999,9237407,18949333,-297157142,-40684100,656448115,1131923327,1678828937,640998648,-727341152,-986207911,-1066147637,-454132772,165302525,72103363,155955734,234214537,643166,-56094762,854549,150,-227704,-44,0,1 # liftF r=12
-17521136,-165087584,-433425016,-381633552,-1018844463,-1326387986,-390216185,-2280682465,-312881688,-995041241,-1208710551,99890594,-650167260,-203273183,32282588,-150991910,-2630029,2487978,-11217474,1112136,7572,-81725,-540,0,1 # liftF r=8
928490513,-114807732,-1818021310,3112861602,1238292818,-3870871559,2852676993,2498051264,-2786357595,960046491,1651273664,-881599311,45090028,473451734,-121384091,-38276129,56603028,-5374295,-6459398,1831138,12196,-186269,-1220,0,1 # liftF r=10
-7722793,-953186,20092205,-20111757,-108870149,50724216,136944946,-152926056,9528256,155141367,-38650445,-19633345,40247811,14697376,-7646498,-3174622,5283532,-499750,-1468456,219256,210,-33222,-36,0,1 # liftF r=8
8866959568,-18596797440,13344843816,16487434774,-32882269687,16985683563,14043894763,-19557116940,5910700899,5475526927,-3349434300,-116621701,425722222,685692244,-315250012,-258750461,229545034,-27175310,-48968328,7709995,17640,-255602,-604,0,1 # liftF r=8
111345581,0,0,-413152437,0,0,531957126,0,0,-220226886,0,0,-80968907,0,0,90858324,0,0,-19645852,0,0,-94121,0,0,1 # liftF r=8
274212311,-74108351,-205119508,732492886,-189890099,-330411069,810826805,-239528487,-187877044,451981304,-144735872,-39299769,129555113,-38650327,-2671972,19116079,-4310472,-76477,1345367,-119651,150,31062,-44,0,1 # liftF r=8
1040197,2442368,-6455024,5097128,11841152,-36162124,51938750,-41496738,12592357,12394655,-20991793,14668928,-5955498,-104340,1586092,-2663257,1447769,-120062,-508280,79122,190,-8428,-28,0,1 # liftF r=8
-766531,-20071814,120868664,-142834153,-32844016,-66210882,166000006,202381724,-74667051,-156238013,-164754353,40648763,112199258,61583383,-4767263,-31779729,-12215975,138302,3323698,213925,150,-55714,-44,0,1 # liftF r=12
-24745913,22903677,57516667,47382497,-250102856,-190980742,185513896,514922909,96167910,-432497854,-253282461,85780511,215085168,-47475549,-56604399,-1427072,39987513,4778324,-11526196,-2090340,210,315206,-36,0,1 # liftF r=8
594032,-2793880,-4499860,9743766,39665323,-16737151,-109855358,-4769420,177912767,68241039,-283129089,-47407349,218421826,110218457,-201495484,-62863457,159426198,-3730465,-48178995,1633816,210,-247018,-36,0,1 # liftF r=10
8756691161,-13257158323,7044613691,15717075930,-22492970271,10032106284,12160963280,-15289167023,5465141379,5153920204,-5249273999,1397671780,1247439549,-935241990,162053888,163615088,-77528294,6306375,9936548,-1960630,12196,188653,-1220,0,1 # liftF r=8
-148988339,0,0,684566811,0,0,-1254339584,0,0,1171207237,0,0,-587158769,0,0,149774529,0,0,-14982620,0,0,-90589,0,0,1 # liftF r=8
-7545630131,9876107397,-3545184665,19229510292,-19732538618,5066537481,-20056104113,15736518003,-2738770938,11102125002,-6273779775,717261360,-3423184012,1276565748,-98668201,548893466,-117944607,6395929,-34506655,3084011,7572,-218720,-540,0,1 # liftF r=8
-367670423,55205554,515934456,513294698,-1463036223,505342968,697816564,588742301,-354306815,-1393809476,60408693,143874977,575232400,62035596,-38844904,-57146162,-28203950,-5054325,-7377119,-2414082,7572,168415,-540,0,1 # liftF r=8
