49711,0,0,41797,0,0,27255,0,0,10067,0,0,3314,0,0,683,0,0,135,0,0,13,0,0,1 # sphere_harm r=0
2338081,0,0,-2182526,0,0,994712,0,0,-284168,0,0,54625,0,0,-7192,0,0,632,0,0,-34,0,0,1 # sphere_harm r=0
4498441,0,0,-2638658,0,0,882390,0,0,-201293,0,0,33204,0,0,-4022,0,0,380,0,0,-27,0,0,1 # sphere_harm r=0
3305251,0,0,-3143680,0,0,1398077,0,0,-380320,0,0,69549,0,0,-8790,0,0,753,0,0,-40,0,0,1 # sphere_harm r=0
74551,0,0,45104,0,0,969,0,0,-4372,0,0,-996,0,0,26,0,0,56,0,0,12,0,0,1 # sphere_harm r=0
5581,0,0,-6541,0,0,2090,0,0,11,0,0,309,0,0,-129,0,0,0,0,0,-1,0,0,1 # sphere_harm r=0
3498841,0,0,-2979345,0,0,1257942,0,0,-330955,0,0,58849,0,0,-7305,0,0,628,0,0,-35,0,0,1 # sphere_harm r=0
113521,0,0,77213,0,0,26711,0,0,5924,0,0,1279,0,0,382,0,0,104,0,0,16,0,0,1 # sphere_harm r=0
124021,0,0,-177757,0,0,125786,0,0,-51811,0,0,13719,0,0,-2343,0,0,264,0,0,-19,0,0,1 # sphere_harm r=0
19561,0,0,36922,0,0,7296,0,0,-6094,0,0,6899,0,0,-1162,0,0,159,0,0,-11,0,0,1 # sphere_harm r=0
236071,0,0,345411,0,0,227460,0,0,84554,0,0,18664,0,0,2499,0,0,220,0,0,16,0,0,1 # sphere_harm r=0
5521,0,0,-7564,0,0,4599,0,0,-1463,0,0,254,0,0,-41,0,0,21,0,0,-7,0,0,1 # sphere_harm r=0
509776,0,0,126448,0,0,84216,0,0,20064,0,0,5469,0,0,997,0,0,134,0,0,16,0,0,1 # sphere_harm r=0
16771,0,0,-38744,0,0,45569,0,0,-29438,0,0,11479,0,0,-2176,0,0,311,0,0,-22,0,0,1 # sphere_harm r=0
496,0,0,-768,0,0,1780,0,0,-1308,0,0,669,0,0,-42,0,0,-20,0,0,3,0,0,1 # sphere_harm r=0
194041,0,0,290784,0,0,172949,0,0,59968,0,0,16014,0,0,2746,0,0,291,0,0,22,0,0,1 # sphere_harm r=0
72400,0,0,67000,0,0,47100,0,0,21650,0,0,7265,0,0,1700,0,0,270,0,0,25,0,0,1 # sphere_harm r=0
2731,0,0,-3644,0,0,3387,0,0,-2072,0,0,930,0,0,-218,0,0,62,0,0,-6,0,0,1 # sphere_harm r=0
58621,0,0,45198,0,0,10703,0,0,-3089,0,0,-960,0,0,31,0,0,63,0,0,13,0,0,1 # sphere_harm r=0
90871,0,0,100562,0,0,41810,0,0,2102,0,0,-341,0,0,-92,0,0,35,0,0,13,0,0,1 # sphere_harm r=0
4603201,0,0,234,0,0,501700,0,0,39666,0,0,17999,0,0,1266,0,0,245,0,0,9,0,0,1 # sphere_harm r=0
397261,0,0,-163462,0,0,21331,0,0,984,0,0,4,0,0,-278,0,0,-6,0,0,6,0,0,1 # sphere_harm r=0
164911,0,0,202469,0,0,118975,0,0,37606,0,0,5949,0,0,266,0,0,-20,0,0,4,0,0,1 # sphere_harm r=0
565771,0,0,382768,0,0,124950,0,0,26338,0,0,5604,0,0,862,0,0,125,0,0,12,0,0,1 # sphere_harm r=0
365461,0,0,278120,0,0,104362,0,0,37135,0,0,11784,0,0,2480,0,0,328,0,0,25,0,0,1 # sphere_harm r=0
71641,0,0,-25559,0,0,164,0,0,202,0,0,1069,0,0,14,0,0,-4,0,0,-7,0,0,1 # sphere_harm r=0
202291,0,0,18626,0,0,31002,0,0,-17022,0,0,2355,0,0,602,0,0,-73,0,0,-1,0,0,1 # sphere_harm r=0
475261,0,0,220341,0,0,149900,0,0,47614,0,0,13014,0,0,1789,0,0,240,0,0,16,0,0,1 # sphere_harm r=0
41011,0,0,-43006,0,0,8850,0,0,5426,0,0,-2511,0,0,56,0,0,125,0,0,-21,0,0,1 # sphere_harm r=0
1171,0,0,-3660,0,0,7678,0,0,-8280,0,0,6129,0,0,-1440,0,0,217,0,0,-15,0,0,1 # sphere_harm r=0
139141,0,0,56566,0,0,-12640,0,0,-4256,0,0,1149,0,0,234,0,0,-15,0,0,1,0,0,1 # sphere_harm r=0
3751,0,0,-3531,0,0,2854,0,0,-447,0,0,449,0,0,-189,0,0,86,0,0,-3,0,0,1 # sphere_harm r=0
261361,0,0,27780,0,0,1653,0,0,8450,0,0,199,0,0,-150,0,0,67,0,0,10,0,0,1 # sphere_harm r=0
2658661,0,0,1092307,0,0,357735,0,0,77287,0,0,15264,0,0,2113,0,0,245,0,0,18,0,0,1 # sphere_harm r=0
318411,0,0,-307233,0,0,129708,0,0,-30321,0,0,3555,0,0,-81,0,0,-12,0,0,-3,0,0,1 # sphere_harm r=0
1071331,0,0,-483706,0,0,109540,0,0,4586,0,0,349,0,0,596,0,0,25,0,0,-1,0,0,1 # sphere_harm r=0
23536,0,0,21416,0,0,8064,0,0,1732,0,0,419,0,0,139,0,0,36,0,0,8,0,0,1 # sphere_harm r=0
5851,0,0,8185,0,0,5702,0,0,1765,0,0,189,0,0,-75,0,0,-12,0,0,-5,0,0,1 # sphere_harm r=0
2971,0,0,7312,0,0,5258,0,0,214,0,0,-585,0,0,-156,0,0,3,0,0,7,0,0,1 # sphere_harm r=0
