-82624,0,-151232,0,101344,0,202472,0,-58788,0,-66984,0,10194,0,9256,0,-433,0,-564,0,-18,0,12,0,1 # liftE_full r=10
22070315596,0,-40032996192,0,32749900726,0,-15966579808,0,5163528547,0,-1166390400,0,188655384,0,-22012608,0,1839243,0,-107360,0,4158,0,-96,0,1 # liftE_full r=24
7162406315001,0,-7436173547376,0,3525384750930,0,-1009249158204,0,194331666447,0,-26515745952,0,2629023323,0,-190861768,0,10069783,0,-376556,0,9474,0,-144,0,1 # liftE_full r=24
772968273664,0,-970048153920,0,555357703376,0,-191826711552,0,44530208388,0,-7319819964,0,873747047,0,-76319388,0,4841812,0,-217596,0,6576,0,-120,0,1 # liftE_full r=24
127793993044,0,-194546486916,0,134191040510,0,-55436051628,0,15271785331,0,-2954982384,0,411738144,0,-41625144,0,3030483,0,-154980,0,5286,0,-108,0,1 # liftE_full r=24
2553414963344,0,-2885146775280,0,1489066127656,0,-464209684048,0,97359152808,0,-14472914060,0,1563727902,0,-123734600,0,7116791,0,-290180,0,7962,0,-132,0,1 # liftE_full r=16
463681850719,0,-632622284880,0,391224887044,0,-144961073280,0,35832918832,0,-6223848720,0,778780412,0,-70731840,0,4628148,0,-212800,0,6528,0,-120,0,1 # liftE_full r=24
39228181,0,1418956,0,-30726738,0,-7004216,0,5820287,0,1932960,0,-312452,0,-175448,0,-8149,0,4596,0,790,0,48,0,1 # liftE_full r=8
3313808072055196,0,-2060035633770076,0,585042285681838,0,-100369927370752,0,11585509087543,0,-947891794492,0,56367260606,0,-2454721104,0,77697620,0,-1743240,0,26316,0,-240,0,1 # liftE_full r=24
-8896,0,-72544,0,-42208,0,202984,0,-34172,0,-68184,0,9778,0,9416,0,-505,0,-580,0,-18,0,12,0,1 # liftE_full r=10
1784208601934164,0,-1168008568776616,0,349316059252014,0,-63109815384612,0,7671278910035,0,-660942481400,0,41387830206,0,-1897898512,0,63253352,0,-1494216,0,23748,0,-228,0,1 # liftE_full r=24
2180703222716,0,-2530418196284,0,1337949401430,0,-426262098020,0,91138321407,0,-13777236836,0,1509976786,0,-120901088,0,7019252,0,-288200,0,7944,0,-132,0,1 # liftE_full r=20
107644920044,0,-168630565356,0,119419245106,0,-50525826444,0,14218256347,0,-2802580992,0,396686840,0,-40622904,0,2987403,0,-153900,0,5274,0,-108,0,1 # liftE_full r=24
