9324	6144	true
9327	6144	true
9333	6144	true
9338	6144	true
9344	6144	true
9350	6144	true
9359	6144	true
9362	6144	true
9364	6144	true
9372	6144	true
9374	6144	true
9386	6144	true
9387	6144	true
9389	6144	true
9393	6144	true
9397	6144	true
9399	6144	true
9402	6144	true
9405	6144	true
9408	6144	true
9430	6144	true
9431	6144	true
9433	6144	true
9443	6144	true
9444	6144	true
9445	6144	true
9448	6144	true
9450	6144	true
9451	6144	true
9452	6144	true
9453	6144	true
9466	6144	true
9470	6144	true
9471	6144	true
9481	6144	true
9482	6144	true
9483	6144	true
9486	6144	true
9487	6144	true
9488	6144	true
9500	6144	true
9506	6144	true
9518	6144	true
9527	6144	true
9529	6144	true
9535	6144	true
9537	6144	true
9540	6144	true
9541	6144	true
9559	6144	true
9668	7680	false
9770	9216	true
9814	9216	true
9823	9216	true
9940	9216	true
10255	12144	false
10277	12288	true
10338	12288	true
10381	12288	true
10407	12288	true
10412	12288	true
10447	12288	true
10460	12288	true
10472	12288	true
10487	12288	true
10557	12288	true
10560	12288	true
10606	12288	true
10633	12288	true
10634	12288	true
10641	12288	true
10670	12288	true
10689	12288	true
10691	12288	true
10694	12288	true
10697	12288	true
10699	12288	true
10700	12288	true
10747	12288	true
10756	12288	true
10764	12288	true
10766	12288	true
10778	12288	true
10785	12288	true
10859	12288	true
10863	12288	true
10885	12288	true
10901	12288	true
10903	12288	true
10967	12288	true
10991	12288	true
11023	12288	true
11032	12288	true
11048	12288	true
11052	12288	true
11064	12288	true
11086	12288	true
11088	12288	true
11094	12288	true
11099	12288	true
11105	12288	true
11107	12288	true
11124	12288	true
11137	12288	true
11253	12288	true
11264	12288	true
11291	12288	true
11292	12288	true
11293	12288	true
11296	12288	true
11301	12288	true
11302	12288	true
11303	12288	true
11306	12288	true
11309	12288	true
11311	12288	true
11313	12288	true
11316	12288	true
11319	12288	true
11321	12288	true
11322	12288	true
11329	12288	true
11331	12288	true
11341	12288	true
11346	12288	true
11347	12288	true
11356	12288	true
11366	12288	true
11368	12288	true
11369	12288	true
11370	12288	true
11378	12288	true
11395	12288	true
11399	12288	true
11401	12288	true
11402	12288	true
11403	12288	true
11404	12288	true
11411	12288	true
11412	12288	true
11415	12288	true
11418	12288	true
11420	12288	true
11421	12288	true
11422	12288	true
11424	12288	true
11440	12288	true
11465	12288	true
11471	12288	true
11473	12288	true
11478	12288	true
11480	12288	true
11484	12288	true
11485	12288	true
11486	12288	true
11487	12288	true
11489	12288	true
11490	12288	true
11491	12288	true
11492	12288	true
11493	12288	true
11494	12288	true
11496	12288	true
11497	12288	true
11500	12288	true
11502	12288	true
11550	12288	true
11552	12288	true
11555	12288	true
11557	12288	true
11558	12288	true
11562	12288	true
11565	12288	true
11567	12288	true
11575	12288	true
11595	12288	true
11600	12288	true
11601	12288	true
11602	12288	true
11603	12288	true
11604	12288	true
11605	12288	true
11608	12288	true
11610	12288	true
11611	12288	true
11612	12288	true
11613	12288	true
11614	12288	true
11619	12288	true
11620	12288	true
11625	12288	true
11626	12288	true
11628	12288	true
11634	12288	true
11638	12288	true
11639	12288	true
11641	12288	true
11646	12288	true
11647	12288	true
11650	12288	true
11651	12288	true
11654	12288	true
11658	12288	true
11659	12288	true
11666	12288	true
11667	12288	true
11669	12288	true
11678	12288	true
11679	12288	true
11682	12288	true
11685	12288	true
11686	12288	true
11687	12288	true
11692	12288	true
11696	12288	true
11697	12288	true
11702	12288	true
11703	12288	true
11704	12288	true
11705	12288	true
11707	12288	true
11709	12288	true
11716	12288	true
